법정동코드,기준연월,시도명,시군구명,읍면동명,리명,계
5274032021,2026-03-31,전북특별자치도,장수군,번암면,교동리,154
5274032022,2026-03-31,전북특별자치도,장수군,번암면,국포리,170
5274032023,2026-03-31,전북특별자치도,장수군,번암면,죽산리,133
5274032024,2026-03-31,전북특별자치도,장수군,번암면,사암리,162
5274032025,2026-03-31,전북특별자치도,장수군,번암면,지지리,121
5274032026,2026-03-31,전북특별자치도,장수군,번암면,동화리,226
5274032027,2026-03-31,전북특별자치도,장수군,번암면,죽림리,114
5274032028,2026-03-31,전북특별자치도,장수군,번암면,노단리,504
5274032029,2026-03-31,전북특별자치도,장수군,번암면,논곡리,199
5274032030,2026-03-31,전북특별자치도,장수군,번암면,대론리,214
5274032031,2026-03-31,전북특별자치도,장수군,번암면,유정리,185
5274033521,2026-03-31,전북특별자치도,장수군,장계면,장계리,2298
5274033522,2026-03-31,전북특별자치도,장수군,장계면,금곡리,210
5274033523,2026-03-31,전북특별자치도,장수군,장계면,무농리,141
5274033524,2026-03-31,전북특별자치도,장수군,장계면,금덕리,228
5274033525,2026-03-31,전북특별자치도,장수군,장계면,송천리,152
5274033526,2026-03-31,전북특별자치도,장수군,장계면,월강리,149
5274033527,2026-03-31,전북특별자치도,장수군,장계면,삼봉리,212
5274033528,2026-03-31,전북특별자치도,장수군,장계면,명덕리,433
5274033529,2026-03-31,전북특별자치도,장수군,장계면,오동리,139
5274033530,2026-03-31,전북특별자치도,장수군,장계면,대곡리,205
5274034021,2026-03-31,전북특별자치도,장수군,천천면,장판리,151
5274034022,2026-03-31,전북특별자치도,장수군,천천면,월곡리,188
5274034024,2026-03-31,전북특별자치도,장수군,천천면,남양리,218
5274034025,2026-03-31,전북특별자치도,장수군,천천면,삼고리,182
5274034026,2026-03-31,전북특별자치도,장수군,천천면,봉덕리,115
5274034027,2026-03-31,전북특별자치도,장수군,천천면,춘송리,490
5274034028,2026-03-31,전북특별자치도,장수군,천천면,용광리,190
5274034029,2026-03-31,전북특별자치도,장수군,천천면,오봉리,148
5274034030,2026-03-31,전북특별자치도,장수군,천천면,연평리,194
5274034031,2026-03-31,전북특별자치도,장수군,천천면,비룡리,131
5274035021,2026-03-31,전북특별자치도,장수군,계남면,침곡리,348
5274035022,2026-03-31,전북특별자치도,장수군,계남면,화양리,272
5274035023,2026-03-31,전북특별자치도,장수군,계남면,신전리,345
5274035024,2026-03-31,전북특별자치도,장수군,계남면,호덕리,221
5274035025,2026-03-31,전북특별자치도,장수군,계남면,화음리,420
5274035026,2026-03-31,전북특별자치도,장수군,계남면,가곡리,133
5274035027,2026-03-31,전북특별자치도,장수군,계남면,궁양리,187
5274035028,2026-03-31,전북특별자치도,장수군,계남면,장안리,175
5274036021,2026-03-31,전북특별자치도,장수군,계북면,월현리,110
5274036022,2026-03-31,전북특별자치도,장수군,계북면,매계리,119
5274036023,2026-03-31,전북특별자치도,장수군,계북면,농소리,237
5274036024,2026-03-31,전북특별자치도,장수군,계북면,어전리,366
5274036025,2026-03-31,전북특별자치도,장수군,계북면,임평리,184
5274036026,2026-03-31,전북특별자치도,장수군,계북면,원촌리,265
5274036027,2026-03-31,전북특별자치도,장수군,계북면,양악리,221
5275025021,2026-03-31,전북특별자치도,임실군,임실읍,성가리,406
5275025022,2026-03-31,전북특별자치도,임실군,임실읍,이도리,4407
5275025023,2026-03-31,전북특별자치도,임실군,임실읍,오정리,164
5275025024,2026-03-31,전북특별자치도,임실군,임실읍,두곡리,235
5275025025,2026-03-31,전북특별자치도,임실군,임실읍,갈마리,212
5275025026,2026-03-31,전북특별자치도,임실군,임실읍,감성리,93
5275025027,2026-03-31,전북특별자치도,임실군,임실읍,대곡리,404
5275025028,2026-03-31,전북특별자치도,임실군,임실읍,정월리,221
5275025029,2026-03-31,전북특별자치도,임실군,임실읍,이인리,75
5275025030,2026-03-31,전북특별자치도,임실군,임실읍,두만리,91
5275025031,2026-03-31,전북특별자치도,임실군,임실읍,장재리,119
5275025032,2026-03-31,전북특별자치도,임실군,임실읍,신안리,159
5275025033,2026-03-31,전북특별자치도,임실군,임실읍,현곡리,132
5275025034,2026-03-31,전북특별자치도,임실군,임실읍,금성리,186
5275025035,2026-03-31,전북특별자치도,임실군,임실읍,신정리,69
5275025036,2026-03-31,전북특별자치도,임실군,임실읍,망전리,78
5275031021,2026-03-31,전북특별자치도,임실군,청웅면,두복리,44
5275031022,2026-03-31,전북특별자치도,임실군,청웅면,구고리,450
5275031023,2026-03-31,전북특별자치도,임실군,청웅면,향교리,138
5275031024,2026-03-31,전북특별자치도,임실군,청웅면,옥전리,186
5275031025,2026-03-31,전북특별자치도,임실군,청웅면,석두리,100
5275031026,2026-03-31,전북특별자치도,임실군,청웅면,청계리,41
5275031027,2026-03-31,전북특별자치도,임실군,청웅면,남산리,136
5275031028,2026-03-31,전북특별자치도,임실군,청웅면,옥석리,107
5275032021,2026-03-31,전북특별자치도,임실군,운암면,학암리,162
5275032022,2026-03-31,전북특별자치도,임실군,운암면,선거리,127
5275032023,2026-03-31,전북특별자치도,임실군,운암면,월면리,34
5275032024,2026-03-31,전북특별자치도,임실군,운암면,지천리,28
5275032025,2026-03-31,전북특별자치도,임실군,운암면,사양리,85
5275032026,2026-03-31,전북특별자치도,임실군,운암면,쌍암리,269
5275032027,2026-03-31,전북특별자치도,임실군,운암면,입석리,42
5275032028,2026-03-31,전북특별자치도,임실군,운암면,용운리,51
5275032029,2026-03-31,전북특별자치도,임실군,운암면,청운리,55
5275032030,2026-03-31,전북특별자치도,임실군,운암면,마암리,241
5275032031,2026-03-31,전북특별자치도,임실군,운암면,운종리,118
5275032032,2026-03-31,전북특별자치도,임실군,운암면,운암리,241
5275032033,2026-03-31,전북특별자치도,임실군,운암면,금기리,24
5275032034,2026-03-31,전북특별자치도,임실군,운암면,운정리,41
5275033021,2026-03-31,전북특별자치도,임실군,신평면,창인리,116
5275033022,2026-03-31,전북특별자치도,임실군,신평면,대리,406
5275033023,2026-03-31,전북특별자치도,임실군,신평면,호암리,167
5275033024,2026-03-31,전북특별자치도,임실군,신평면,원천리,348
5275033025,2026-03-31,전북특별자치도,임실군,신평면,가덕리,101
5275033026,2026-03-31,전북특별자치도,임실군,신평면,덕암리,133
5275033027,2026-03-31,전북특별자치도,임실군,신평면,용암리,92
5275034021,2026-03-31,전북특별자치도,임실군,성수면,도인리,181
5275034022,2026-03-31,전북특별자치도,임실군,성수면,양지리,254
5275034023,2026-03-31,전북특별자치도,임실군,성수면,삼봉리,121
5275034024,2026-03-31,전북특별자치도,임실군,성수면,태평리,115
5275034025,2026-03-31,전북특별자치도,임실군,성수면,성수리,89
5275034026,2026-03-31,전북특별자치도,임실군,성수면,왕방리,124
5275034027,2026-03-31,전북특별자치도,임실군,성수면,오봉리,131
5275034028,2026-03-31,전북특별자치도,임실군,성수면,삼청리,72
5275034029,2026-03-31,전북특별자치도,임실군,성수면,월평리,196
5275034030,2026-03-31,전북특별자치도,임실군,성수면,봉강리,97
5275034031,2026-03-31,전북특별자치도,임실군,성수면,오류리,154
5275035521,2026-03-31,전북특별자치도,임실군,오수면,오수리,1525
5275035522,2026-03-31,전북특별자치도,임실군,오수면,용정리,76
5275035523,2026-03-31,전북특별자치도,임실군,오수면,신기리,71
5275035524,2026-03-31,전북특별자치도,임실군,오수면,둔덕리,89
5275035525,2026-03-31,전북특별자치도,임실군,오수면,용두리,111
5275035526,2026-03-31,전북특별자치도,임실군,오수면,둔기리,65
5275035527,2026-03-31,전북특별자치도,임실군,오수면,대정리,122
5275035528,2026-03-31,전북특별자치도,임실군,오수면,대명리,297
5275035529,2026-03-31,전북특별자치도,임실군,오수면,오산리,127
5275035530,2026-03-31,전북특별자치도,임실군,오수면,주천리,89
5275035531,2026-03-31,전북특별자치도,임실군,오수면,오암리,193
5275035532,2026-03-31,전북특별자치도,임실군,오수면,봉천리,143
5275035533,2026-03-31,전북특별자치도,임실군,오수면,군평리,140
5275035534,2026-03-31,전북특별자치도,임실군,오수면,금암리,298
5275036021,2026-03-31,전북특별자치도,임실군,신덕면,수천리,200
5275036022,2026-03-31,전북특별자치도,임실군,신덕면,삼길리,237
5275036023,2026-03-31,전북특별자치도,임실군,신덕면,신흥리,103
5275036024,2026-03-31,전북특별자치도,임실군,신덕면,신덕리,171
5275036025,2026-03-31,전북특별자치도,임실군,신덕면,조월리,110
5275036026,2026-03-31,전북특별자치도,임실군,신덕면,월성리,60
5275036027,2026-03-31,전북특별자치도,임실군,신덕면,지장리,107
5275036028,2026-03-31,전북특별자치도,임실군,신덕면,금정리,109
5275036029,2026-03-31,전북특별자치도,임실군,신덕면,오궁리,140
5275037021,2026-03-31,전북특별자치도,임실군,삼계면,후천리,137
5275037022,2026-03-31,전북특별자치도,임실군,삼계면,봉현리,104
5275037023,2026-03-31,전북특별자치도,임실군,삼계면,세심리,140
5275037024,2026-03-31,전북특별자치도,임실군,삼계면,학정리,100
5275037025,2026-03-31,전북특별자치도,임실군,삼계면,죽계리,56
5275037026,2026-03-31,전북특별자치도,임실군,삼계면,홍곡리,107
5275037027,2026-03-31,전북특별자치도,임실군,삼계면,산수리,64
5275037028,2026-03-31,전북특별자치도,임실군,삼계면,삼계리,166
5275037031,2026-03-31,전북특별자치도,임실군,삼계면,오지리,163
5275037032,2026-03-31,전북특별자치도,임실군,삼계면,덕계리,80
5275037033,2026-03-31,전북특별자치도,임실군,삼계면,두월리,85
5275037034,2026-03-31,전북특별자치도,임실군,삼계면,뇌천리,54
5275037035,2026-03-31,전북특별자치도,임실군,삼계면,삼은리,61
5275037036,2026-03-31,전북특별자치도,임실군,삼계면,어은리,85
5275038022,2026-03-31,전북특별자치도,임실군,관촌면,용산리,84
5275038023,2026-03-31,전북특별자치도,임실군,관촌면,도봉리,162
5275038024,2026-03-31,전북특별자치도,임실군,관촌면,병암리,233
5275038025,2026-03-31,전북특별자치도,임실군,관촌면,덕천리,303
5275038026,2026-03-31,전북특별자치도,임실군,관촌면,관촌리,1242
5275038027,2026-03-31,전북특별자치도,임실군,관촌면,슬치리,110
5275038028,2026-03-31,전북특별자치도,임실군,관촌면,방현리,159
5275038029,2026-03-31,전북특별자치도,임실군,관촌면,신전리,205
5275038030,2026-03-31,전북특별자치도,임실군,관촌면,상월리,94
5275038031,2026-03-31,전북특별자치도,임실군,관촌면,회봉리,74
5275038032,2026-03-31,전북특별자치도,임실군,관촌면,방수리,186
5275038033,2026-03-31,전북특별자치도,임실군,관촌면,복흥리,109
5275038034,2026-03-31,전북특별자치도,임실군,관촌면,운수리,44
5275039021,2026-03-31,전북특별자치도,임실군,강진면,백련리,131
5275039022,2026-03-31,전북특별자치도,임실군,강진면,부흥리,189
5275039023,2026-03-31,전북특별자치도,임실군,강진면,갈담리,386
5275039024,2026-03-31,전북특별자치도,임실군,강진면,회진리,89
5275039025,2026-03-31,전북특별자치도,임실군,강진면,용수리,113
5275039026,2026-03-31,전북특별자치도,임실군,강진면,옥정리,58
5275039027,2026-03-31,전북특별자치도,임실군,강진면,문방리,102
5275039028,2026-03-31,전북특별자치도,임실군,강진면,필봉리,116
5275039029,2026-03-31,전북특별자치도,임실군,강진면,학석리,138
5275039030,2026-03-31,전북특별자치도,임실군,강진면,방현리,54
5275040021,2026-03-31,전북특별자치도,임실군,덕치면,두지리,71
5275040022,2026-03-31,전북특별자치도,임실군,덕치면,사곡리,167
5275040023,2026-03-31,전북특별자치도,임실군,덕치면,가곡리,89
5275040024,2026-03-31,전북특별자치도,임실군,덕치면,천담리,142
5275040025,2026-03-31,전북특별자치도,임실군,덕치면,장암리,151
5275040026,2026-03-31,전북특별자치도,임실군,덕치면,일중리,121
5275040027,2026-03-31,전북특별자치도,임실군,덕치면,물우리,129
5275040028,2026-03-31,전북특별자치도,임실군,덕치면,회문리,234
5275041021,2026-03-31,전북특별자치도,임실군,지사면,관기리,71
5275041022,2026-03-31,전북특별자치도,임실군,지사면,원산리,130
5275041023,2026-03-31,전북특별자치도,임실군,지사면,안하리,144
5275041024,2026-03-31,전북특별자치도,임실군,지사면,금평리,135
5275041025,2026-03-31,전북특별자치도,임실군,지사면,영천리,198
5275041026,2026-03-31,전북특별자치도,임실군,지사면,방계리,252
5275041027,2026-03-31,전북특별자치도,임실군,지사면,계산리,232
